stock, y_true, y_pred, error(%) 
3291, 4.0, 1.8755000000000002, -53.1125
3293, 2.0, 9.396761454, 369.8380727
3379, 0.5, 1.48, 196.0
3390, 3.4, 1.94, -42.94117647058823
3416, 3.0, 3.3600000000000003, 12.00000000000001
3443, 3.0, 2.8825955139999997, -3.9134828666666768
3450, 4.5, 2.3, -48.88888888888889
3454, 7.0, 3.1054207679999997, -55.63684617142858
8255, 5.5, 3.4, -38.18181818181819
8271, 2.0, 0.9879999999999999, -50.6
2107, 2.0, 1.540321808, -22.983909599999997
3527, 4.0, 7.209064874000001, 80.22662185000003
3515, 9.576, 9.1, -4.970760233918138
2231, 4.0, 2.6, -35.0
2049, 2.7, 2.42, -10.37037037037038
3526, 0.10037495, 3.649491014, 3535.8583630676776
3533, 3.5, 4.158448, 18.8128
1580, 7.5, 5.8, -22.666666666666668
3541, 2.5, 2.04, -18.4
3546, 1.5, 4.25818, 183.87866666666667
3552, 3.0, 1.2611472799999999, -57.96175733333334
3556, 7.0, 2.4699999999999998, -64.71428571428571
3563, 4.2, 1.5399999999999998, -63.33333333333333
3588, 2.0043, 2.923610724, 45.86692231701839
3587, 4.0, 1.5270178920000002, -61.8245527
3528, 2.0, 1.875240002, -6.237999900000002
1773, 2.0, 2.7199999999999998, 35.999999999999986
3598, 2.1, 2.5522357639999997, 21.535036380952363
2063, 0.5, 1.0, 100.0
3131, 12.0, 6.1, -49.16666666666667
3611, 10.0, 5.396678352, -46.03321647999999
6803, 9.085, 6.969007198, -23.291060011007165
1337, 2.5, 3.55860215, 42.344086000000004
1590, 6.3, 4.486666666666667, -28.78306878306877
2637, 2.0, 1.5625, -21.875
2723, 1.3, 3.1719999999999997, 143.99999999999997
3257, 2.5, 1.4675, -41.3
3673, 5.0, 13.575029666666666, 171.5005933333333
4144, 3.6, 3.6, 0.0
4919, 1.0, 2.025, 102.49999999999999
4960, 0.5, 1.6833333333333333, 236.66666666666666
4984, 1.25, 1.99753561, 59.8028488
5215, 1.0, 3.0, 200.0
5871, 2.0, 2.15, 7.499999999999996
8011, 1.4, 1.34, -4.285714285714274
8411, 0.35, 0.7125, 103.57142857142858
8422, 8.0, 9.189435063333333, 14.867938291666661
1258, 0.6, 2.2, 266.6666666666667
1259, 2.0, 2.1666666666666665, 8.333333333333325
1595, 3.5, 3.6666666666666665, 4.761904761904757
2233, 5.0, 2.8333333333333335, -43.33333333333333
2924, 3.2, 2.2666666666666666, -29.166666666666675
3628, 2.5, 4.9, 96.00000000000001
3680, 0.5, 0.4, -19.999999999999996
3691, 6.0, 13.887575, 131.45958333333334
4154, 0.51, 1.8900000000000001, 270.5882352941177
4912, 3.0, 2.0, -33.33333333333333
4927, 1.85, 1.7125, -7.432432432432441
4933, 2.5, 2.125, -15.0
4947, 8.0, 4.5, -43.75
4965, 2.56151524, 2.7374773633333334, 6.869454477004537
4966, 2.82, 3.5, 24.11347517730497
4974, 2.5, 2.606666666666667, 4.266666666666676
4979, 0.5, 0.331685, -33.663
4994, 1.001, 0.9666666666666667, -3.4299034299034186
5536, 10.0, 8.625, -13.750000000000002
8426, 3.5, 3.0, -14.285714285714285
2727, 12.27, 11.95659577, -2.554231703341481
3658, 16.0, 5.333333333333333, -66.66666666666667
4973, 3.5, 2.2333333333333334, -36.19047619047619
4987, 4.0, 2.2666809466666664, -43.33297633333334
5230, 2.5, 1.3000100866666668, -47.999596533333325
8432, 1.8, 2.1, 16.666666666666668
8406, 6.6, 3.65, -44.696969696969695
4141, 0.6, 1.05, 75.00000000000001
5278, 5.70351397, 6.5775415, 15.324369057344473
6504, 2.2, 0.5768310000000001, -73.78040909090909
1597, 0.2, 0.6, 199.99999999999997
2640, 4.3, 1.8333333333333333, -57.36434108527132
2729, 8.7, 8.05, -7.471264367816076
3163, 2.5860000000000003, 0.84045497, -67.49980781129156
3689, 4.5, 2.8721750000000004, -36.17388888888888
4163, 4.0, 2.5, -37.5
4164, 2.0, 3.5, 75.0
4432, 3.0, 2.65, -11.66666666666667
4915, 0.8, 0.75, -6.250000000000005
4976, 0.3, 1.0392103400000001, 246.4034466666667
4999, 3.0, 2.0, -33.33333333333333
5234, 3.0, 2.5, -16.666666666666664
5251, 2.5, 2.7, 8.000000000000007
5269, 1.25, 1.35, 8.000000000000007
8416, 5.0, 4.1, -18.000000000000007
8424, 1.5, 1.0, -33.33333333333333
2926, 6.0, 5.205, -13.249999999999998
5274, 5.5, 4.5, -18.181818181818183
