stock, dividend_cash_true, dividend_cash_pred, yield_pred, price_buy, price_hold, return 
6281, 4.0, 3.814864038902586, 0.059700532690181315, 63.9, 64.1, 0.06572769953051637
6505, 4.8, 6.887857003495066, 0.05423509451570918, 127.0, 114.0, -0.06456692913385827
8016, 5.0, 5.811503456572997, 0.06269151517338724, 92.7, 117.5, 0.32146709816612723
9927, 1.38, 2.0959438210781465, 0.05099620002623227, 41.1, 32.0, -0.18783454987834552
9943, 5.4, 3.9290200906394217, 0.07196007492013592, 54.6, 65.3, 0.29487179487179477
9945, 2.0, 3.7395758736865945, 0.10934432379200568, 34.2, 47.2, 0.43859649122807015
3088, 3.75, 3.534843373641762, 0.06558150971506052, 53.9, 54.2, 0.07513914656771807
3226, 3.0, 4.572471168151025, 0.06927986618410643, 66.0, 54.0, -0.13636363636363635
4305, 2.6, 2.3635746058757827, 0.07551356568293235, 31.3, 36.0, 0.23322683706070282
5015, 4.2, 4.492351069356132, 0.1351083028377784, 33.25, 43.1, 0.42255639097744363
5312, 3.8, 3.582577198591977, 0.052224157413877224, 68.6, 59.6, -0.07580174927113693
5403, 3.0, 2.398381246838569, 0.060336635140592926, 39.75, 36.0, -0.018867924528301886
5474, 3.8, 3.3966478818146655, 0.06153347611983089, 55.2, 72.4, 0.3804347826086957
5489, 2.0, 2.0871819876293176, 0.054495613254029185, 38.3, 44.85, 0.22323759791122727
5508, 2.8603099999999997, 2.9045662633598934, 0.08882465637186218, 32.7, 32.0, 0.0660645259938837
5530, 3.0, 3.7999702587790947, 0.05248577705495987, 72.4, 59.7, -0.1339779005524862
6176, 7.0, 6.407814608686494, 0.08475945249585311, 75.6, 89.7, 0.27910052910052924
6195, 3.0, 3.1855159975447522, 0.052566270586547066, 60.6, 45.5, -0.1996699669966997
6224, 3.75, 3.6986807055106534, 0.06300989276849495, 58.7, 57.4, 0.041737649063032296
6263, 4.3, 4.36090731823549, 0.06142122983430267, 71.0, 59.5, -0.10140845070422536
8066, 10.0, 12.903770335391947, 0.10200608960784148, 126.5, 124.0, 0.05928853754940711
8083, 8.8, 7.695693404038407, 0.054773618534081185, 140.5, 133.5, 0.012811387900355877
8109, 4.5, 4.333884170451684, 0.06280991551379253, 69.0, 80.2, 0.227536231884058
8210, 4.0, 2.915729829881185, 0.06210287177595707, 46.95, 49.95, 0.1490947816826411
1558, 11.0, 9.328094074074539, 0.0712068249929354, 131.0, 141.5, 0.16412213740458015
2114, 5.0, 5.1228477716838094, 0.05692053079648677, 90.0, 83.5, -0.016666666666666666
3293, 11.0, 10.078120457847616, 0.05876455077462167, 171.5, 160.0, -0.0029154518950437317
8255, 5.0, 6.09631353302649, 0.052554427008849054, 116.0, 113.0, 0.017241379310344827
8271, 2.5, 2.134340198627799, 0.05423990339587799, 39.35, 30.15, -0.17026683608640414
3556, 3.3, 3.368207228834764, 0.060362136717468894, 55.8, 41.45, -0.19802867383512535
3563, 27.0, 27.13673648256778, 0.07900068844997898, 343.5, 420.0, 0.30131004366812225
1773, 5.0, 5.190925740999227, 0.0555179223636281, 93.5, 85.3, -0.03422459893048131
5871, 4.2, 6.65979533555809, 0.06497361302983502, 102.5, 113.0, 0.14341463414634145
8422, 10.0, 10.772202432524518, 0.06001226981907809, 179.5, 171.0, 0.008356545961002786
4974, 3.1, 2.997233971291516, 0.05591854424051336, 53.6, 41.7, -0.16417910447761191
4987, 5.1165435, 4.221575114598742, 0.06648149786769672, 63.5, 57.3, -0.01706230708661422
2640, 3.3, 3.4428219743267867, 0.05153925111267645, 66.8, 61.0, -0.037425149700598764
2729, 13.6, 14.082204092358921, 0.058553863169891564, 240.5, 240.0, 0.054469854469854466
4745, 0.3, 2.3683776872605944, 0.05507855086652545, 43.0, 43.9, 0.027906976744186015
4999, 3.5, 3.284374326266122, 0.06452601819776271, 50.9, 48.5, 0.02161100196463657
8416, 7.5, 6.39512891176061, 0.05585265425118437, 114.5, 135.0, 0.2445414847161572
8433, 3.0, 5.005254689899677, 0.06408776811651315, 78.1, 62.6, -0.16005121638924447
3558, 6.5, 7.142846206481113, 0.05310666324521273, 134.5, 110.0, -0.13382899628252787
4137, 12.0, 9.044720611400079, 0.0595047408644742, 152.0, 294.5, 1.0164473684210527
5287, 12.5, 14.310535896544383, 0.05678784085930311, 252.0, 261.0, 0.08531746031746032
8446, 6.0, 7.202055372024458, 0.06488338172995008, 111.0, 110.5, 0.04954954954954955
5288, 5.0, 4.920973874371287, 0.05229515275633675, 94.1, 139.0, 0.53028692879915
2643, 2.0, 1.9961284020062349, 0.0594085833930427, 33.6, 30.8, -0.02380952380952383
5878, 2.75, 2.623666024667027, 0.05594170628287905, 46.9, 46.5, 0.05010660980810238
6470, 2.5, 2.0123921380182694, 0.05107594258929618, 39.4, 52.5, 0.3959390862944163
