stock, dividend_cash_true, dividend_cash_pred, yield_pred, price_buy, price_hold, return 
3265, 0.25, 2.2320719999999996, 0.0953876923076923, 23.4, 22.95, 0.08333333333333338
4113, 0.8122564999999999, 0.9410017999999999, 0.09316849504950495, 10.1, 11.15, 0.2136047689121866
4908, 0.4, 1.7899999999999998, 0.09572192513368984, 18.7, 23.95, 0.38021390374331554
5209, 2.528, 4.130550863999999, 0.09881700631578946, 41.8, 42.4, 0.20358851674641154
5356, 4.0, 4.5200000000000005, 0.11328320802005014, 39.9, 24.9, -0.12531328320802004
5439, 1.5, 1.8800000000000001, 0.09947089947089949, 18.9, 40.1, 1.412698412698413
5508, 2.37, 6.230264138000001, 0.21784140342657343, 28.6, 31.95, 0.35835664335664325
5519, 0.6, 0.9910973000000001, 0.07079266428571429, 14.0, 13.3, 0.0571428571428572
5522, 3.5, 4.32, 0.12613138686131387, 34.25, 37.3, 0.3751824817518248
6143, 2.0, 4.1, 0.0696095076400679, 58.9, 36.8, -0.2903225806451613
6176, 4.5, 6.16, 0.08169761273209548, 75.4, 87.1, 0.3381962864721484
6195, 3.5, 4.1, 0.08559498956158663, 47.9, 43.5, 0.12734864300626308
6203, 2.0, 3.0, 0.0967741935483871, 31.0, 30.25, 0.1435483870967742
6210, 4.0, 3.5, 0.0778642936596218, 44.95, 30.3, -0.11457174638487212
6213, 1.6, 1.8871760000000002, 0.0789613389121339, 23.9, 61.0, 1.8535564853556485
6231, 0.85, 3.29, 0.13186372745490982, 24.95, 40.2, 0.6913827655310623
6292, 2.0, 2.52, 0.08689655172413793, 29.0, 29.6, 0.27931034482758627
8042, 3.0, 3.3, 0.07783018867924528, 42.4, 37.2, 0.10141509433962274
8081, 5.0, 6.95, 0.11245954692556635, 61.8, 64.5, 0.27831715210355995
8091, 3.0, 4.300806368, 0.06616625181538462, 65.0, 74.1, 0.3714082307692307
8103, 0.3, 2.883395018, 0.11442043722222223, 25.2, 25.1, 0.12380952380952391
9946, 1.0, 0.9199999999999999, 0.06840148698884758, 13.45, 12.5, 0.09191449814126401
3379, 0.0, 1.56, 0.11024734982332156, 14.15, 10.1, -0.28621908127208484
3390, 0.8, 2.82, 0.19789473684210526, 14.25, 21.15, 0.6105263157894736
8271, 2.0, 1.7079999999999997, 0.0956862745098039, 17.85, 30.0, 1.0728291316526608
2107, 0.85, 2.160321808, 0.12596628618075803, 17.15, 15.15, 0.0029154518950438254
3527, 3.5, 6.5200000000000005, 0.14954128440366973, 43.6, 90.5, 1.4261697247706422
3515, 2.5, 8.3152, 0.20506041923551174, 40.55, 54.1, 0.5437731196054255
1580, 7.0, 7.4, 0.07149758454106281, 103.5, 123.0, 0.43
3556, 3.7, 4.01, 0.0759469696969697, 52.8, 40.95, -0.007169696969696855
3563, 3.6, 2.8354, 0.06548267898383373, 43.3, 413.0, 8.949191685912242
1773, 3.0, 2.84, 0.07021013597033374, 40.45, 83.0, 1.3386897404202718
1337, 0.3, 1.9322408599999998, 0.10587621150684931, 18.25, 6.71, -0.6332825927441519
3673, 0.0, 9.2450178, 0.11260679415347137, 82.1, 50.9, -0.34348355663824603
4960, 0.5, 1.61, 0.07892156862745099, 20.4, 12.4, -0.3676470588235293
1595, 2.7, 3.8, 0.06301824212271974, 60.3, 45.6, -0.11318407841625201
3628, 3.25, 5.2, 0.09737827715355805, 53.4, 33.3, -0.21254681647940077
4933, 1.25, 2.4, 0.10169491525423728, 23.6, 21.8, 0.06779661016949151
4974, 2.65, 2.604, 0.0681675392670157, 38.2, 40.95, 0.2895287958115183
5536, 6.0, 8.4, 0.09688581314878893, 86.7, 171.0, 1.476297577854671
8426, 2.5, 2.5, 0.06657789613848203, 37.55, 22.7, -0.18595206391478028
4973, 1.2, 2.34, 0.14011976047904193, 16.7, 14.25, 0.09281437125748508
5278, 0.0, 2.64899109, 0.10327450643274855, 25.65, 159.0, 5.1988304093567255
3689, 1.5, 3.8200000000000003, 0.11169590643274854, 34.2, 26.95, -0.054093567251462076
5234, 2.0, 2.04, 0.06580645161290323, 31.0, 94.0, 2.537096774193549
5251, 2.0, 2.2800000000000002, 0.07438825448613377, 30.65, 14.9, -0.36378466590538333
3167, 1.5, 2.6, 0.09811320754716982, 26.5, 39.75, 0.7075471698113207
6405, 0.0, 1.3, 0.06435643564356436, 20.2, 14.0, -0.27227722772277224
4542, 0.6, 1.7983312000000002, 0.0941534659685864, 19.1, 22.7, 0.31413612565445015
